jobfamilycode,Job_Family,soc2,SOC2_Title,soc3,soc3description,SOC,SOC Title,Middle_Skill
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,111,Chief Executives and Senior Officials,1115,Chief executives and senior officials,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,111,Chief Executives and Senior Officials,1116,Elected officers and representatives,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,112,Production Managers and Directors,1121,Production managers and directors in manufacturing,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,112,Production Managers and Directors,1122,Production managers and directors in construction,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,112,Production Managers and Directors,1123,Production managers and directors in mining and energy,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1131,Financial managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1132,Marketing and sales directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1133,Purchasing managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1134,Advertising and public relations directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1135,Human resource managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1136,Information technology and telecommunications directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,113,Functional Managers and Directors,1139,Functional managers and directors n.e.c.,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,115,Financial Institution Managers and Directors,1150,Financial institution managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,116,Managers and Directors in Transport and Logistics,1161,Managers and directors in transport and distribution,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,116,Managers and Directors in Transport and Logistics,1162,Managers and directors in storage and warehousing,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,117,Senior Officers in Protective Services,1171,Officers in armed forces,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,117,Senior Officers in Protective Services,1172,Senior police officers,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,117,Senior Officers in Protective Services,1173,"Senior officers in fire, ambulance, prison and related services",0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,118,Health and Social Services Managers and Directors,1181,Health services and public health managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,118,Health and Social Services Managers and Directors,1184,Social services managers and directors,0
1,"Managers, Directors And Senior Officials",11,Corporate Managers And Directors,119,Managers and Directors in Retail and Wholesale,1190,Managers and directors in retail and wholesale,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,121,Managers and Proprietors in Agriculture Related Services,1211,Managers and proprietors in agriculture and horticulture,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,121,Managers and Proprietors in Agriculture Related Services,1213,"Managers and proprietors in forestry, fishing and related services",0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,122,Managers and Proprietors in Hospitality and Leisure Services,1221,Hotel and accommodation managers and proprietors,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,122,Managers and Proprietors in Hospitality and Leisure Services,1223,Restaurant and catering establishment managers and proprietors,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,122,Managers and Proprietors in Hospitality and Leisure Services,1224,Publicans and managers of licensed premises,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,122,Managers and Proprietors in Hospitality and Leisure Services,1225,Leisure and sports managers,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,122,Managers and Proprietors in Hospitality and Leisure Services,1226,Travel agency managers and proprietors,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,124,Managers and Proprietors in Health and Care Services,1241,Health care practice managers,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,124,Managers and Proprietors in Health and Care Services,1242,"Residential, day and domiciliary care managers and proprietors",0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1251,"Property, housing and estate managers",0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1254,Shopkeepers and proprietors รป wholesale and retail,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1259,Managers and proprietors in other services n.e.c.,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1252,Garage managers and proprietors,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1253,Hairdressing and beauty salon managers and proprietors,0
1,"Managers, Directors And Senior Officials",12,Other Managers And Proprietors,125,Managers and Proprietors in Other Services,1255,Waste disposal and environmental services managers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",211,Natural and Social Science Professionals,2111,Chemical scientists,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",211,Natural and Social Science Professionals,2112,Biological scientists and biochemists,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",211,Natural and Social Science Professionals,2113,Physical scientists,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",211,Natural and Social Science Professionals,2114,Social and humanities scientists,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",211,Natural and Social Science Professionals,2119,Natural and social science professionals n.e.c.,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2121,Civil engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2122,Mechanical engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2123,Electrical engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2124,Electronics engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2126,Design and development engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2127,Production and process engineers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",212,Engineering Professionals,2129,Engineering professionals n.e.c.,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2133,IT specialist managers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2134,IT project and programme managers,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2135,"IT business analysts, architects and systems designers",0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2136,Programmers and software development professionals,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2137,Web design and development professionals,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",213,Information Technology and Telecommunications Professionals,2139,Information technology and telecommunications professionals n.e.c.,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",214,Conservation and Environment Professionals,2141,Conservation professionals,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",214,Conservation and Environment Professionals,2142,Environment professionals,0
2,Professional Occupations,21,"Science, Research, Engineering And Technology Professionals",215,Research and Development Managers ,2150,Research and development managers,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2211,Medical practitioners,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2212,Psychologists,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2213,Pharmacists,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2214,Ophthalmic opticians,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2215,Dental practitioners,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2216,Veterinarians,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2217,Medical radiographers,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2218,Podiatrists,0
2,Professional Occupations,22,Health Professionals,221,Health Professionals,2219,Health professionals n.e.c.,0
2,Professional Occupations,22,Health Professionals,222,Therapy Professionals,2221,Physiotherapists,0
2,Professional Occupations,22,Health Professionals,222,Therapy Professionals,2222,Occupational therapists,0
2,Professional Occupations,22,Health Professionals,222,Therapy Professionals,2223,Speech and language therapists,0
2,Professional Occupations,22,Health Professionals,222,Therapy Professionals,2229,Therapy professionals n.e.c.,0
2,Professional Occupations,22,Health Professionals,223,Nursing and Midwifery Professionals,2231,Nurses,0
2,Professional Occupations,22,Health Professionals,223,Nursing and Midwifery Professionals,2232,Midwives,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2312,Further education teaching professionals,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2314,Secondary education teaching professionals,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2315,Primary and nursery education teaching professionals,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2316,Special needs education teaching professionals,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2317,Senior professionals of educational establishments,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2318,Education advisers and school inspectors,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2311,Higher education teaching professionals,0
2,Professional Occupations,23,Teaching And Educational Professionals,231,Teaching and Educational Professionals,2319,Teaching and other educational professionals n.e.c.,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",241,Legal Professionals,2412,Barristers and judges,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",241,Legal Professionals,2413,Solicitors,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",241,Legal Professionals,2419,Legal professionals n.e.c.,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2421,Chartered and certified accountants,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2423,Management consultants and business analysts,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2424,Business and financial project management professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2425,"Actuaries, economists and statisticians",0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2426,Business and related research professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",242,"Business, Research and Administrative Professionals",2429,"Business, research and administrative professionals n.e.c.",0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2431,Architects,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2434,Chartered surveyors,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2435,Chartered architectural technologists,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2436,Construction project managers and related professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2432,Town planning officers,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",243,"Architects, Town Planners and Surveyors",2433,Quantity surveyors,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",244,Welfare Professionals,2442,Social workers,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",244,Welfare Professionals,2443,Probation officers,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",244,Welfare Professionals,2444,Clergy,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",244,Welfare Professionals,2449,Welfare professionals n.e.c.,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",245,Librarians and Related Professionals,2451,Librarians,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",245,Librarians and Related Professionals,2452,Archivists and curators,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",246,Quality and Regulatory Professionals,2462,Quality assurance and regulatory professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",246,Quality and Regulatory Professionals,2463,Environmental health professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",246,Quality and Regulatory Professionals,2461,Quality control and planning engineers,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",247,Media Professionals,2471,"Journalists, newspaper and periodical editors",0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",247,Media Professionals,2472,Public relations professionals,0
2,Professional Occupations,24,"Business, Media And Public Service Professionals",247,Media Professionals,2473,Advertising accounts managers and creative directors,0
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3111,Laboratory technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3112,Electrical and electronics technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3113,Engineering technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3114,Building and civil engineering technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3115,Quality assurance technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3116,"Planning, process and production technicians",1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",311,"Science, Engineering and Production Technicians",3119,"Science, engineering and production technicians n.e.c.",1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",312,Draughtspersons and Related Architectural Technicians,3122,Draughtspersons,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",312,Draughtspersons and Related Architectural Technicians,3121,Architectural and town planning technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",313,Information Technology Technicians,3131,IT operations technicians,1
3,Associate Professional And Technical Occupations,31,"Science, Engineering And Technology Associate Professionals",313,Information Technology Technicians,3132,IT user support technicians,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,321,Health Associate Professionals,3213,Paramedics,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,321,Health Associate Professionals,3216,Dispensing opticians,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,321,Health Associate Professionals,3217,Pharmaceutical technicians,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,321,Health Associate Professionals,3218,Medical and dental technicians,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,321,Health Associate Professionals,3219,Health associate professionals n.e.c.,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,323,Welfare and Housing Associate Professionals,3235,Counsellors,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,323,Welfare and Housing Associate Professionals,3231,Youth and community workers,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,323,Welfare and Housing Associate Professionals,3233,Child and early years officers,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,323,Welfare and Housing Associate Professionals,3234,Housing officers,1
3,Associate Professional And Technical Occupations,32,Health And Social Care Associate Professionals,323,Welfare and Housing Associate Professionals,3239,Welfare and housing associate professionals n.e.c.,1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3312,Police officers (sergeant and below),1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3313,Fire service officers (watch manager and below),1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3314,Prison service officers (below principal officer),1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3319,Protective service associate professionals n.e.c.,1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3311,NCOs and other ranks,1
3,Associate Professional And Technical Occupations,33,Protective Service Occupations,331,Protective Service Occupations,3315,Police community support officers,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3411,Artists,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3412,"Authors, writers and translators",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3413,"Actors, entertainers and presenters",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3414,Dancers and choreographers,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3415,Musicians,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3416,"Arts officers, producers and directors",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",341,"Artistic, Literary and Media Occupations",3417,"Photographers, audio-visual and broadcasting equipment operators",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",342,Design Occupations,3421,Graphic designers,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",342,Design Occupations,3422,"Product, clothing and related designers",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",344,Sports and Fitness Occupations,3441,Sports players,1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",344,Sports and Fitness Occupations,3442,"Sports coaches, instructors and officials",1
3,Associate Professional And Technical Occupations,34,"Culture, Media And Sports Occupations",344,Sports and Fitness Occupations,3443,Fitness instructors,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,351,Transport Associate Professionals,3511,Air traffic controllers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,351,Transport Associate Professionals,3512,Aircraft pilots and flight engineers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,351,Transport Associate Professionals,3513,Ship and hovercraft officers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,352,Legal Associate Professionals,3520,Legal associate professionals,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3531,"Estimators, valuers and assessors",1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3532,Brokers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3533,Insurance underwriters,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3534,Finance and investment analysts and advisers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3535,Taxation experts,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3538,Financial accounts managers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3539,Business and related associate professionals n.e.c.,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3536,Importers and exporters,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,353,"Business, Finance and Related Associate Professionals",3537,Financial and accounting technicians,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3541,Buyers and procurement officers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3542,Business sales executives,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3543,Marketing associate professionals,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3544,Estate agents and auctioneers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3546,Conference and exhibition managers and organisers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,354,"Sales, Marketing and Related Associate Professionals",3545,Sales accounts and business development managers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,355,Conservation and Environmental Associate Professionals,3550,Conservation and environmental associate professionals,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3562,Human resources and industrial relations officers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3563,Vocational and industrial trainers and instructors,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3565,Inspectors of standards and regulations,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3567,Health and safety officers,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3561,Public services associate professionals,1
3,Associate Professional And Technical Occupations,35,Business And Public Service Associate Professionals,356,Public Services and Other Associate Professionals,3564,Careers advisers and vocational guidance specialists,1
4,Administrative And Secretarial Occupations,41,Administrative Occupations,411,Administrative Occupations: Government and Related Organisations,4112,National government administrative occupations,0
4,Administrative And Secretarial Occupations,41,Administrative Occupations,411,Administrative Occupations: Government and Related Organisations,4113,Local government administrative occupations,0
